ss1,ss2,ss3,ss4
0.0026344541303018132,0.007817124151575235,0.0065423726444049325,0.0032116727983336184
0.009263726839899874,0.0004932634432878851,0.0017062102016560813,0.0015156413593230638
0.0027878241074905346,0.01603495651656491,0.005154478654495646,0.014974196739417727
0.007948561149378617,0.005524798829038348,0.002961479903161554,0.015479852049071324
0.016380570713896665,0.008197183029274361,0.0016145022584269965,0.02872659873700498
0.012859170107996825,0.012384773034320364,0.007221883410008337,0.008162734505985965
0.0021582688028473187,0.00837754741760358,0.0007064790288466919,0.0066574885934531855
0.011028007755550847,0.004302188462156057,0.009992865133551363,0.004347350709246173
0.016843810660663636,0.019650738743752467,0.0043920840894154526,0.003125526018665595
0.020400274218974963,0.0027087129740088456,0.008979263463384075,0.0042450037017307705
0.008124260379807376,0.015584439087448363,0.0035920224311785298,0.00026562267201055546
0.005711550760859192,0.002853902260114576,0.010690396232560653,0.011216031092896404
0.005991865976200794,0.008931181209650417,0.0018950634217785257,0.015235556593617007
0.009364856872283663,0.012266484210944333,0.0048475622598653225,0.006152463088831792
0.003469103681139405,0.00917943539560136,0.00034155218423912137,0.012252056408438163
0.018371623087202547,0.005148953635810538,0.00482948824670919,0.011135264932537685
0.004230710785786418,0.005964768691555512,0.010198553568164632,0.001544406514403031
0.0001112553994786623,0.008960558291192187,0.015082608894154302,0.010719382746028879
0.015641354853087843,0.017428182122948815,0.0074848039940174325,0.005550234254827691
0.0022306097565747743,0.0007463092799217123,0.007775186277625679,0.004815655203544703
0.006440421077719544,0.008947907332745845,0.014244109971282087,0.012753152885941742
0.013998776637316999,0.011453470447041312,0.0008399130668729599,0.0031542195633029895
0.005562339641556642,0.0013338862878491463,0.012790647304629118,0.0074683556908216745
0.00200829904785509,0.002820138802815545,0.013830054895233493,0.016016423182945366
0.0071648869832949096,0.002336487584324855,0.001391521742250547,0.004964731994436881
0.002037571659055837,0.01905096925853291,0.006270777356972803,0.0058874610799586734
0.0048517160467340574,0.0014841722085589008,0.0016309636585983857,0.000705502303176505
0.008721629917224005,0.011247121986133974,0.002189749848130778,0.006051019364601224
0.008204361317947034,0.015203998733931207,0.01290552893144538,0.004702106758002988
0.007860625742454901,0.001831789431861695,0.004230851423135951,0.0068178313997297865
0.012316369943294039,0.007812175255028786,0.005507681915518989,0.005462431808406733
0.002962550271928894,0.004972554789638842,0.005052967021511047,0.005791493889659473
0.004893218849198247,0.0049595119537395975,0.012855621595784064,0.00023751481668440918
0.007983451983243756,0.002452112248643403,0.013616486642805996,0.0017940094447623533
0.01148725192736715,0.0011156749971799713,0.0037807570995711825,0.008128300039148877
0.0025145503365119897,0.0014251319598239849,0.010944324440481766,0.005910516176546168
0.006731778206850622,0.00108394811421887,0.015821615368127755,0.002298010939506598
0.013135577526646078,0.003979360798998493,0.007258414962684831,0.0008746353007828061
0.004968538865721776,0.009797274739774249,0.000995896891764879,0.011842055843333489
0.011627593769854408,0.010076049313016113,0.015030678541200672,0.002103388160579616
0.005973000007695978,0.001149993142553275,0.0036900933008838844,0.014482351972046004
0.0005793376672409271,0.009595710202180217,1.206656088215722e-5,0.016362045373022997
0.0027498134991031844,0.016938323335373626,0.004932294585709844,0.004301345461506117
0.005608728135690869,0.005789535115850153,0.0039022698258941095,0.0021374683908636613
0.0008928103175148692,0.02708251556545961,0.020220847438771426,0.00030755625225927234
0.004710784732701018,0.013691046713137561,0.012100512254580854,0.008702983964759992
0.005411708071460952,0.004059590848189169,0.002620832291439625,0.00663888982178379
0.007002205643669235,0.0062982241794347195,0.000226737948064716,0.006880673888333285
0.006738109824734241,0.018610610270788645,0.017101926820083716,0.026001191768254068
0.013223181234500008,0.002432025975624387,0.004698066251572471,0.018754805582760353
0.0063899214574333054,0.0021992383771818,0.0013571452097512183,0.011928629419499381
0.009735377851671436,0.007340491080924665,0.013648552014886402,0.002677986325984732
0.004412177849101457,0.0022713560765149753,0.0031322161458704756,0.001682150677215398
0.013344795221304965,0.004967305182321099,0.00196114062099189,0.024917326032837774
0.010466204006360617,0.007260200281784166,0.003279143838586385,0.0034562757869047492
0.00016600113310727725,0.006177340570040401,0.016680375369060033,0.0017538568487608318
0.00211666516417554,0.004294261945120972,0.00122260567355414,0.004549922150074319
0.012307090433347864,0.012160037622108003,0.006921610713481491,0.0030668761325140736
0.005168629601965118,0.00720959277240209,0.013758643807361203,0.005195560890992425
0.03036898050443474,0.009523202472153615,0.0007049675751758392,0.0007729041269218039
0.006751921910455638,0.005301602817567583,0.0004529059008535191,0.000266635836885237
0.0049250898117791046,0.010486271739939115,0.009122987544222722,0.003887030484924973
0.007065458958862511,0.010491446755627267,0.006472837415929298,0.006179892249358273
0.010466039593150858,0.011319603933914301,0.0008982127042794542,0.005713617118487339
0.010309732890171373,0.01653747039670979,0.01653674946319161,0.006822434326609623
0.002929973667329118,0.008699075077912908,0.005391443544098693,0.009305495714166825
0.0016945929878798601,0.0053941537132619925,0.005167167126923525,0.014901850141283148
0.004810610855209653,0.011053933398435007,0.013008212822532948,0.006965683089767371
0.015389551655055777,0.012519956663728255,0.011394214187923036,0.005135649070906978
0.003482880007150047,0.011489831917802278,0.00793693817628497,0.007799042752606865
0.0005936414183635633,0.009525147739124091,0.005390627640992515,0.006556024925309558
0.006632402923567404,0.005588067830563318,0.012851911964230823,0.010273709454384529
0.007125766278125696,0.003686534912276233,0.006819844011097331,0.002528864561920253
0.002289993850638204,0.007996950580804912,0.0015535876533545269,0.007048804617145301
0.0029640093704413465,0.006145356082099744,0.00430549235875609,0.008763745936371694
0.009055024556559491,0.010035768708529978,0.008865234588929148,0.0021086303824694374
0.0002975810024208539,0.004106710441402872,0.022190057747998287,0.01684186882658872
0.006385455578144131,1.6291415974217585e-6,0.013333772879017559,0.0029836553267832784
0.001240377905567307,0.004520262332683588,0.017783411138825072,0.011416456454076261
0.0012469640730138536,0.018173297544670418,0.0016178901042372565,0.0012885934410455646
0.010219644042368147,0.00887662766244137,0.005955325566037571,0.006432635244576873
0.01734447240585271,0.0008381612563163775,0.008219791076926027,0.005947438160007878
0.003095076436882452,0.014243847825733933,0.003252563414326724,0.016021833191678634
0.005884474925293629,0.009644325015940878,0.0018418592072484065,0.011211916309838551
0.004367561511746143,0.008610445533486348,0.007695544861366743,0.004487494893751197
0.011999722234667368,0.0033321183466496172,0.016789368550542173,0.008296630663271767
0.01279337334355811,0.014029184531665618,0.0015639544696639386,0.0028251023194412824
0.003371378312714909,0.01498158795199637,0.00412831101704954,0.0057306527544583544
0.011196388346679888,0.00345238623716175,0.008721560916712638,0.0021241163463239713
0.0033309319605221363,0.018064119050805922,0.0016799351460454748,0.0010589404947777957
0.0029202742351110774,0.003313478798917347,0.019964592147164766,0.005162780244424149
0.007758311865873201,0.010269915119796476,0.0127936659618877,0.005022540530980909
0.004107457028490732,0.004538393616088776,0.0009303490480942388,0.025990836508222665
0.004831001381173486,0.002948901125669894,0.006387133864147668,0.01217824608237025
0.0036158573837264075,0.008301623014005131,0.006209266076108968,0.0022892127214416266
0.002010002781452792,0.008165874832863233,0.004966502184640112,0.004534140399144233
0.005753187235785455,0.0033990596193778345,0.009092560139500853,0.027754160584440832
0.011901967417478935,0.007211284038135415,0.0078522516531461,0.0014948247057588247
0.00906197688448966,0.0001613521781303641,0.00588926911982827,0.00010265498519254665
0.005221017272076311,0.0014124349132560732,0.008162144614982953,0.011150563499640866
0.0012527700290804581,0.001745404877400925,0.0014051416168367277,0.005308441291637581
0.00034026939532152376,0.011970722810516619,0.0018544587355802796,0.005248945908411175
0.008898697683070705,0.01964319156062901,0.004922543377924642,0.007477012567683633
0.0022878622181495265,0.00035664979680687136,0.008058255650580583,0.024107236318194256
0.01674691444531644,0.005299373376430542,0.0038960969947934576,0.013771204051580995
0.0014784855470847016,0.005580384096550415,0.008948835963298672,0.00874353190841887
0.006119919530271005,0.0020431489553918345,0.005714788391731981,0.0029116926543445148
0.012041929584257744,0.008042367590126727,0.0005312442138325251,0.009298639173744643
0.009547423770598697,0.011060927698060153,0.010738447521285874,0.008755874538990231
0.009217558852398666,0.0020982540725327115,0.006277573400701798,0.004065655682082721
0.008802236306071933,0.0005994020626166504,0.013251993312321015,0.001266713441772889
0.0050034599145066805,0.004551723348071002,0.00890946923301852,0.015461528302833524
0.009839775700387146,0.01545449430399117,0.0013927316528630257,0.012838104366642998
0.012473725962222354,0.0026936462520176447,0.0006339001098518095,0.00797967685214594
0.0075045045521140484,0.0009007389414233315,0.0002517316990630986,0.017465479265871466
0.007714466333185924,0.0013979974644794313,0.004621723604371679,0.00021187381510404628
0.00449984801124122,0.009840123782665935,0.010175199495005676,0.0071286142804791374
0.007564892865198536,0.010913062181901963,0.003292578175532508,0.0027254069047896548
0.002355616177669904,0.00558929365737942,0.0005038884953857092,0.012257644433561431
0.0062339885591669,0.013874277759337245,0.013486089647622086,0.0015155007158489282
0.0025810513148849627,0.0024224566355692157,0.011095456563488237,0.014849756829727789
0.00786224943928004,0.0038469194575291217,0.003741347216558773,0.007231430239194118
0.010839598790434274,9.667570604644384e-7,0.0018419416036667975,0.01044888406006359
0.007093873073544332,0.002542360783913406,0.006921941726277365,0.0010217020911522771
0.00924586577382258,0.00682216581212356,0.00020865813672813038,0.003819086554427551
0.017154551566694227,0.01519795934481014,0.005280291415815496,0.009073521023922813
0.001728532198521742,0.009703397187487257,0.004106007967142997,0.0039550854961162354
0.0012447693156252488,0.0021297734878150255,0.005348297972586526,0.010646812363016383
0.007289903049359415,0.004304935221809305,0.00405825400615181,0.00520423232150517
0.01234850600198924,0.006032493430011938,0.002657338772324126,0.01986957708159561
0.01577934213783584,0.017073059249142285,0.001908293588727513,0.00044645659777726516
0.005540863753580413,0.00010738632791666979,0.008146636893468166,0.003027681638029645
0.00020699946850915343,0.00247061405778407,0.008241195406102617,0.0016454830894298634
0.01072615367990376,0.002106410298531308,0.000780750964732988,0.00307195461589639
0.0040029405090226,0.014394396631517987,4.119561792296755e-5,0.0035687729899219417
0.01114112426173054,0.004229197324982522,0.0005036672831826741,0.01077782828963806
0.0007799224262771293,0.007618822777283298,0.0014883001620960908,0.013517307826323387
0.01212246464245248,0.012304757845232016,0.0004042723291103092,0.019020005667048805
0.007778090449758732,0.01701685483916383,0.005882856792773108,0.005563548111159661
0.004142663732002103,0.014147321878695367,0.003598277620719173,0.006168821408656554
0.008946132977889912,0.01729887676083294,0.005704340851020475,0.005079056361195019
0.0014118933705878837,0.00282291893678654,0.014173174009026164,0.006435433112744926
0.007170411076985795,0.011985219195528972,0.011444116417329212,0.0101154448839736
0.02972229181822799,0.0094240351098105,0.0006621442602085888,0.029206054332727566
0.0027469009940156836,0.011493072393381888,0.006053668563975956,0.007253891204228227
0.005707778458629657,0.0004756663285671278,0.0028215039759590605,0.012146426272098049
0.013191179462142752,0.007376795310884761,0.013181258538458562,0.004707774368306637
0.003953356411080062,0.0056010230349001185,0.013560584669423741,0.017363481843460635
0.001758505312981681,0.007170639318044711,0.006904476612996357,0.002002760558450665
0.0011335930459732953,0.0053149440759941505,0.008724632914181251,0.006251833203410746
0.015512908983373461,0.015126107837163245,0.002080197613509056,0.0008353759185392535
0.006141605450245043,0.012104727927165835,0.013118830628640867,0.001782010005771202
0.012809844345435844,0.002451307315120887,0.01673019746610706,0.006809405360543963
0.004978972058905202,0.005813691037605338,0.0007653943328715591,0.001839835159304111
0.004242095071990371,0.005067681770196149,0.007620041405070546,0.01752201930489209
0.007996110026518443,0.004681289712122005,0.0017477252126223094,0.02193973551625582
0.010046903594201925,0.005665487430667139,0.008944792272381097,0.012015682715481476
0.006481349600714379,0.016422141153025854,0.0026664143794556763,0.0035453964314277812
0.0006490521740852804,0.0009312363211005314,0.013080104824655813,0.0014007311682115605
3.0480761256048317e-5,0.009603510019136572,0.015711465400763496,0.0007042485954853398
0.007937403687980939,0.004174935957224334,0.0052403660347067815,0.006164110361819813
0.003058543819858837,0.010938959265011148,0.0014183634168476644,0.0064031359331039855
0.004724937454323071,0.0032689585646199053,0.01112066135276178,0.025928125321895115
0.004642415988850064,0.004681950587736043,0.014621583699809041,0.008563660033411292
0.008850810926679657,0.0065769435176063675,0.005015226574394506,0.006047192975794113
0.005419085419516387,0.0024716300551010256,0.0020061459604471883,0.0026645288161076084
0.005769348403749558,0.0010245576190590704,0.00691204883048811,0.009516913849038473
0.00349135023554391,0.0009318202254921828,0.005269203557735259,0.014674952551559631
0.0011702893748405544,0.01958421352363405,0.005023103207064403,0.008099174411006847
0.010400090644149753,0.00314349558639034,0.007766740374013812,0.003285889593684631
0.0028709811566553977,0.007042611297778239,0.00010070728903993146,0.004844064971189994
0.0002754381315023492,0.013880012993340985,0.0046673910630104015,0.006441855000488216
0.0018163098988434382,0.01752101351408365,0.0003999885322925889,0.014012948474550662
0.0069722137361194255,0.0064648772888171,0.0013020609066627248,0.013390397305655763
0.004820800111043515,0.010906294873313451,0.0018992333718217424,0.010859182578276528
0.008177920249315736,0.0011764917016759905,2.4888156602920765e-5,0.01105578542792977
0.011813677641419551,0.0024890945757469335,0.011893605832256555,0.005267928712183605
0.002005049788715576,0.0033590722710438916,0.010854778117597655,0.010541875585721687
0.0013517091736618973,0.0013690456629944319,0.01678561880352033,0.007378389143749618
0.012572868850797522,0.003040939448548088,0.006270396588003389,0.002052110929890497
0.006419446428929187,0.010882542226138934,0.0015350464824521028,0.004905775016658843
0.000991942768952207,0.01009329056833606,0.006325683621489202,0.00593918660142825
0.019700081728938015,0.012483434588385736,0.0014527406976622215,0.005140119967631015
0.02148367145622506,0.005950008980610204,0.011701065288902565,0.004910800442207963
0.011724600343047198,0.003993134444933064,0.008249954545054068,0.01114900921928347
0.0014850460231226454,0.0038039361170963963,0.010393452007113677,0.010100031547966565
0.006230134745933263,0.0038090134926770103,0.006275042454074645,0.0036274565231676085
0.0016695705026217999,0.0037572435349452126,0.021116105062527778,0.015525399262617331
0.003169196225050003,0.023208101090748837,5.239075166428735e-5,0.00723107719261047
0.0010342611009684054,0.0045152024137882375,0.007645996246668165,0.0007473895639050997
0.023291363227798848,0.005896408107675637,0.0007842664949822453,0.0008073799905586481
0.013380748565849445,0.007627007858780955,0.009494632666404702,0.01297274181832273
0.011936167590091992,0.012539204836542545,0.014372089044582037,0.00822472245557621
0.01653209977478764,0.003916343660899988,0.006555551493207941,0.005420617677368578
0.01919221311263616,0.006794761153119589,0.01364696200162243,0.008596429737709058
0.00686707565178719,0.013440594120412833,0.0010366468574214466,0.006814603126560544
0.008748125003069223,0.0012357985026320187,0.01109530035365913,0.005659933823059792
0.003372652916334818,2.0164540761260784e-5,0.0035965468455283556,0.006480571192709226
0.009474928881255722,0.0020926424301053737,0.0019895871758572638,0.019668898284955768
0.013025748215064125,0.008786088399042564,0.005103537515011161,0.018450636373347366
0.011718367944398407,0.013363571070365635,0.005588474596257173,0.0005723587047972434
0.006723737265769821,0.010270498547989925,0.0113133413392299,0.013007392911745961
0.005344259900793655,0.0016464177771765463,0.002808002327952267,0.016757335540300074
0.028902714882373573,0.0031914442883330014,0.00540768853818811,0.0003674465717192568
0.01838225246150622,0.0021512727454079048,0.0011823377176608094,0.006219328930540619
0.005915196685561102,0.01378078436883786,0.015709219949813474,0.009262265567621317
0.008760999623531959,0.0006149072896949329,0.016723657906985642,0.010995160647158546
0.007735185791203789,0.0074542242282576235,0.0019562319589751056,0.0014396945259826628
0.0006525755586244665,0.00847244137912202,0.007789283133095293,0.008718956174234804
0.01285421214660107,0.002469276108993782,0.011078353915694826,0.007869957842015019
0.00268758160695238,0.015945149189605195,0.001819861139902012,0.00044473179908937244
0.01533741554504343,0.002196068049555068,0.011809988117746304,0.00377489103517459
0.004598678548603556,0.0028750146034079017,0.010038877949282607,0.01354079182221941
0.008568079412421914,0.000745394998581014,0.010616498269658036,0.0013518879434240756
0.0008069717064419755,0.012418392254090044,0.006276973777448489,0.007434113832881475
0.001752754808752074,0.007280534834325403,0.009886650948379056,0.013592454805764608
0.0024411936140083944,0.004381433940066681,0.0020003447812841943,0.002028133779695529
0.011398380788238245,0.018695208776138564,0.013083579987980784,0.005644305565607673
0.001498884440313713,0.0005732731671512634,0.010646221503795942,0.000951680367248031
0.008595103366916915,0.0118290219106352,0.0009408512176427046,0.0048634012841880375
0.0013730806695268604,0.009319972848134067,0.01628723115417556,0.01107645569843915
0.01983123876637975,0.01484678524564292,0.003629158257390868,0.00468561474513473
0.006638712971546988,0.000626061062282386,0.012238840181684993,0.002168527482966198
0.009206358511668416,0.00389811488896623,0.0013173805344137532,0.004533694854062706
0.009738330783615691,0.009206874983595598,0.0018491534873653992,0.009739043482596244
0.001066353474075105,0.013296387593969136,0.011239211163297624,0.015040494854949106
0.010912667019486379,0.008262215754080898,0.01263027193707098,0.002800444073465375
0.006742082275461307,0.015640453545486818,0.010086576205036925,0.006019820847979764
0.002810102637401539,0.004134252334011695,0.007345826915651437,0.0061885438467293614
0.007806098872318335,0.006077818866380099,0.009383521809201226,0.020421706905457998
0.0030391303238232205,0.013383614271899394,0.003549015963123754,0.01024099021677444
0.0076261010545891775,0.0004184277407843179,0.00016783439982659857,0.002667427002968064
0.0059801977197080055,0.004388921182723443,0.017141988739723026,0.002213589815264346
0.0055604990094031735,0.014407841003915477,0.01634516974123037,0.005594149042851675
0.010434575207720967,0.00290576601099809,0.0032850040233995815,0.005634820595650832
0.003039472016485106,0.0027104621381699545,0.008756837422702893,0.006188154394833273
0.008541852506745651,0.008631853089092078,0.0169888978542075,0.004752038531501758
0.0076726614612012455,0.012553211894208932,0.005330912962128561,0.0018608998544783957
0.01898769646532026,0.012816348596852682,0.002538674997032933,0.006405222538296321
0.01233898874222945,0.0055761983930411405,0.002280981953515521,0.008049449483455304
0.0031822940609373177,0.0003088670257695766,0.009869849871877957,0.0038845807743474966
0.007946330848364477,0.0016601146391057927,0.008692632893874822,0.008375190975593238
0.0005004624143971799,0.014651301074641472,0.005422968100444876,0.006408429666717461
0.010858871476561257,0.011344113066389551,0.009404470790118028,0.007230635723751371
0.00018631308891966253,0.006973396740073973,0.001900612088762857,0.009778677516043352
0.009644544654527657,0.00642883830694874,0.007440220730299205,0.007483148642784943
0.0007665778343249792,0.010595751627204464,0.004874773421386401,0.020034048440531575
